segment_id,street_id,street_name,street_type,velocity,max_velocity,s_node_id,s_long,s_lat,e_node_id,e_long,e_lat,slow_traffic
69618,567485854,3 Tháng 2,primary,23.2,57.32394366197183,5757739024,106.665863,10.7670761,5757739022,106.6656713,10.766972,0
69619,567485854,3 Tháng 2,primary,16.9,57.32394366197183,5757739022,106.6656713,10.766972,4629359733,106.6652854,10.7667623,1
69620,567485855,Phường 10,primary,19.2,57.32394366197183,4629359719,106.6677962,10.7681682,5462282627,106.6678118,10.7681422,1
69621,567485855,Phường 10,primary,22.1,57.32394366197183,5462282627,106.6678118,10.7681422,5462282628,106.6678234,10.7681227,0
69622,567485855,Phường 10,primary,15.4,57.32394366197183,5462282628,106.6678234,10.7681227,5462282629,106.6678482,10.7680812,1
69623,567485855,Phường 10,primary,19.5,57.32394366197183,5462282629,106.6678482,10.7680812,5462282630,106.6678621,10.768058,1
69624,567485855,Phường 10,primary,21.9,57.32394366197183,5462282630,106.6678621,10.768058,5462282631,106.667873,10.7680397,0
69625,567485855,Đường Lý Thái Tổ,primary,17.0,57.32394366197183,5462282631,106.667873,10.7680397,2433653213,106.6678809,10.7680265,1
69626,567493089,Đường Sư Vạn Hạnh,tertiary,19.0,47.91718170580964,5058499910,106.6710665,10.769677,2433276952,106.6710427,10.7697703,1
69627,567493089,Đường Sư Vạn Hạnh,tertiary,24.5,47.91718170580964,2433276952,106.6710427,10.7697703,5058499910,106.6710665,10.769677,0
69628,567493094,Đường 3 Tháng 2,primary_link,15.6,56.666666666666664,5757841588,106.6699972,10.7692426,4629703864,106.6700729,10.769243,1
69629,567493097,Đường 3 Tháng 2,primary_link,13.1,56.666666666666664,4629703863,106.6700305,10.7692937,5757841588,106.6699972,10.7692426,1
69630,567493102,3 Tháng 2,primary,25.1,57.32394366197183,4629359733,106.6652854,10.7667623,2841264942,106.6650843,10.7666374,0
69631,567493111,Đường 3 Tháng 2,primary_link,19.7,56.666666666666664,5462344911,106.6652083,10.7666392,2841264942,106.6650843,10.7666374,1
69632,567493113,Đường 3 Tháng 2,primary,21.916666666666668,57.32394366197183,366473383,106.6648075,10.7663826,5462344912,106.6651306,10.766554,0
69633,567493114,Đường 3 Tháng 2,primary_link,11.818181818181818,56.666666666666664,5462344912,106.6651306,10.766554,5462344911,106.6652083,10.7666392,1
69634,567499448,Đường 3 Tháng 2,primary,19.8,57.32394366197183,5462344912,106.6651306,10.766554,4629359730,106.6656006,10.7667954,1
69635,567499453,3 Tháng 2,primary,21.2,57.32394366197183,2841264942,106.6650843,10.7666374,2433653225,106.6639913,10.766037,0
69636,567505116,Đường Hải Thượng Lãn Ông,secondary_link,9.464285714285714,32.71186440677966,5462393780,106.6595297,10.750688,5462393779,106.6594817,10.7506699,1
69637,567505116,Đường Hải Thượng Lãn Ông,secondary_link,23.2,32.71186440677966,5462393779,106.6594817,10.7506699,5462393778,106.6594655,10.7506561,0
69638,567505116,Đường Hải Thượng Lãn Ông,secondary_link,30.1,32.71186440677966,5462393778,106.6594655,10.7506561,5462393777,106.6594515,10.7506349,0
69639,567505116,Đường Hải Thượng Lãn Ông,secondary_link,24.1,32.71186440677966,5462393777,106.6594515,10.7506349,5462393776,106.6594461,10.7506063,0
69640,567505116,Đường Hải Thượng Lãn Ông,secondary_link,20.3,32.71186440677966,5462393776,106.6594461,10.7506063,5462393775,106.6594452,10.7505641,0
69641,567510252,Dạ Nam,primary_link,19.4,56.666666666666664,5462422179,106.686888,10.7536606,5462422180,106.6869065,10.7536949,1
69642,567510252,Dạ Nam,primary_link,43.46666666666667,56.666666666666664,5462422180,106.6869065,10.7536949,5462422181,106.6869316,10.7537224,0
69643,567510252,Dạ Nam,primary_link,43.46666666666667,56.666666666666664,5462422181,106.6869316,10.7537224,5462422182,106.6869864,10.7537693,0
69645,567510252,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422183,106.6871617,10.7539514,5462422184,106.6873953,10.7541802,0
69646,567510252,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422184,106.6873953,10.7541802,5462422185,106.6877919,10.7545716,0
69647,567510252,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422185,106.6877919,10.7545716,5462422186,106.6882202,10.7550037,0
69648,567510252,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422186,106.6882202,10.7550037,5462422187,106.6883976,10.7551934,0
69649,567510252,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422187,106.6883976,10.7551934,5462422188,106.6884543,10.7552597,0
69650,567510252,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422188,106.6884543,10.7552597,2358140872,106.6884951,10.7553903,0
69651,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422189,106.6855843,10.7518549,5462422190,106.685772,10.751992,0
69652,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422190,106.685772,10.751992,5462422191,106.6859208,10.7521236,0
69653,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422191,106.6859208,10.7521236,5462422192,106.6860535,10.7523031,0
69654,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422192,106.6860535,10.7523031,5462422193,106.686135,10.752458,0
69655,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422193,106.686135,10.752458,5462422194,106.6862675,10.7526986,0
69656,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422194,106.6862675,10.7526986,5462422195,106.686324,10.7528381,0
69657,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422195,106.686324,10.7528381,5462422196,106.6864042,10.7530129,0
69658,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422196,106.6864042,10.7530129,5462422197,106.6864594,10.7530878,0
69659,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422197,106.6864594,10.7530878,5462422198,106.6865527,10.7531627,0
69660,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422198,106.6865527,10.7531627,5462422199,106.6866001,10.7531898,0
69661,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422199,106.6866001,10.7531898,5462422200,106.6866816,10.7532105,0
69662,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422200,106.6866816,10.7532105,5462422201,106.6867368,10.7532066,0
69663,567510254,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422201,106.6867368,10.7532066,5462422202,106.6868091,10.7531963,0
69664,567510254,Dạ Nam,primary_link,2.0,56.666666666666664,5462422202,106.6868091,10.7531963,5462422203,106.6868511,10.7531769,1
69665,567510254,Dạ Nam,primary_link,56.666666666666664,56.666666666666664,5462422203,106.6868511,10.7531769,5462422204,106.6869589,10.7531123,0
69666,567510254,Dạ Nam,primary_link,43.46666666666667,56.666666666666664,5462422204,106.6869589,10.7531123,5462422205,106.6870206,10.753049,0
69667,567510257,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422206,106.6854974,10.751765,5462422189,106.6855843,10.7518549,0
69668,567510259,Đường Võ Văn Kiệt,primary_link,22.218055555555555,56.666666666666664,5462422207,106.6854149,10.751843,5462422189,106.6855843,10.7518549,0
69687,567746437,Đường D4,tertiary,21.032218215811966,47.91718170580964,1997301769,106.6957773,10.7452196,5800435968,106.6957332,10.7452248,0
69688,567746437,Đường D4,tertiary,3.6666666666666665,47.91718170580964,5800435968,106.6957332,10.7452248,1997301769,106.6957773,10.7452196,1
69689,567746437,Đường D4,tertiary,1.0,47.91718170580964,5800435968,106.6957332,10.7452248,5464034524,106.6956674,10.7452293,1
69690,567746437,Đường D4,tertiary,5.923076923076923,47.91718170580964,5464034524,106.6956674,10.7452293,5800435968,106.6957332,10.7452248,1
69691,567751081,Dương Bá Trạc,primary,6.0,57.32394366197183,2468452120,106.6883228,10.7416849,366380783,106.6884045,10.7415004,1
69692,568236966,Công Xã Paris,tertiary,25.0,47.91718170580964,4602958136,106.6999777,10.7792456,1771302992,106.6997727,10.7794149,0
69693,568236966,Công Xã Paris,tertiary,25.0,47.91718170580964,1771302992,106.6997727,10.7794149,5467207443,106.6995411,10.7796256,0
69694,568236966,Công Xã Paris,tertiary,25.0,47.91718170580964,5467207443,106.6995411,10.7796256,411918775,106.6991415,10.7799893,0
69695,568236966,Công Xã Paris,tertiary,25.0,47.91718170580964,411918775,106.6991415,10.7799893,411918773,106.6987824,10.7802518,0
69696,568236966,Công Xã Paris,tertiary,25.0,47.91718170580964,411918773,106.6987824,10.7802518,5467207450,106.6986014,10.7802399,0
69697,568236968,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,2232954404,106.6986007,10.7802783,4600196007,106.6996547,10.781491,0
69698,568236968,Lê Duẩn,tertiary,34.0,47.91718170580964,4600196007,106.6996547,10.781491,5742997204,106.7001334,10.7819965,0
69699,568236968,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,5742997204,106.7001334,10.7819965,411926034,106.7004324,10.782314,0
69700,568236968,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,411926034,106.7004324,10.782314,4600196006,106.7012442,10.7831706,0
69701,568236968,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,4600196006,106.7012442,10.7831706,701757066,106.7025876,10.7845881,0
69702,568236968,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,701757066,106.7025876,10.7845881,5740324108,106.7031128,10.785142,0
69703,568236968,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,5740324108,106.7031128,10.785142,411925975,106.7031383,10.7851736,0
69704,568236968,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,411925975,106.7031383,10.7851736,5740324107,106.7031839,10.785225,0
69705,568236969,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,5467207446,106.6983593,10.7802643,1985346181,106.6981609,10.7800591,0
69706,568236969,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,1985346181,106.6981609,10.7800591,4641070102,106.6973641,10.7792602,0
69707,568236969,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,4641070102,106.6973641,10.7792602,4600400530,106.6973085,10.7792037,0
69708,568236969,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,4600400530,106.6973085,10.7792037,4597283194,106.6964183,10.7782685,0
69709,568236970,Phường Bến Nghé,tertiary,47.91718170580964,47.91718170580964,5467207458,106.6984933,10.780376,4649998646,106.6984806,10.7803753,0
69710,568236970,Phường Bến Nghé,tertiary,47.91718170580964,47.91718170580964,4649998646,106.6984806,10.7803753,5467207459,106.6984543,10.7803738,0
69711,568236970,Phạm Ngọc Thạch,tertiary,13.833333333333334,47.91718170580964,5467207459,106.6984543,10.7803738,5467207460,106.698418,10.7803595,1
69712,568236970,Phạm Ngọc Thạch,tertiary,13.833333333333334,47.91718170580964,5467207460,106.698418,10.7803595,5467207445,106.6984,10.7803445,1
69713,568236970,Phạm Ngọc Thạch,tertiary,13.833333333333334,47.91718170580964,5467207445,106.6984,10.7803445,5467207461,106.6983882,10.7803346,1
69714,568236970,Phạm Ngọc Thạch,tertiary,13.833333333333334,47.91718170580964,5467207461,106.6983882,10.7803346,5467207462,106.6983679,10.7803018,1
69715,568236970,Phường Bến Nghé,tertiary,47.91718170580964,47.91718170580964,5467207462,106.6983679,10.7803018,5467207446,106.6983593,10.7802643,0
69716,568236970,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,5467207446,106.6983593,10.7802643,5467207447,106.6983638,10.7802241,0
69717,568236970,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,5467207447,106.6983638,10.7802241,5467207448,106.6983817,10.7801876,0
69718,568236970,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,5467207448,106.6983817,10.7801876,701757055,106.6984109,10.7801591,0
69719,568236970,Phường Bến Nghé,tertiary,47.91718170580964,47.91718170580964,701757055,106.6984109,10.7801591,5467207449,106.6984481,10.7801418,0
69720,568236970,Phường Bến Nghé,tertiary,47.91718170580964,47.91718170580964,5467207449,106.6984481,10.7801418,5467207454,106.6984891,10.7801376,0
69721,568236970,Phường Bến Nghé,tertiary,47.91718170580964,47.91718170580964,5467207454,106.6984891,10.7801376,5467207455,106.6985291,10.7801472,0
69722,568236970,Phường Bến Nghé,tertiary,47.91718170580964,47.91718170580964,5467207455,106.6985291,10.7801472,5467207456,106.6985636,10.7801692,0
69723,568236970,Phường Bến Nghé,tertiary,47.91718170580964,47.91718170580964,5467207456,106.6985636,10.7801692,5467207457,106.6985887,10.7802014,0
69724,568236970,Phường Bến Nghé,tertiary,47.91718170580964,47.91718170580964,5467207457,106.6985887,10.7802014,5467207450,106.6986014,10.7802399,0
69725,568236970,Phường Bến Nghé,tertiary,47.91718170580964,47.91718170580964,5467207450,106.6986014,10.7802399,2232954404,106.6986007,10.7802783,0
69726,568236970,Phường Bến Nghé,tertiary,47.91718170580964,47.91718170580964,2232954404,106.6986007,10.7802783,5467207451,106.6985877,10.7803145,0
69727,568236970,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,5467207451,106.6985877,10.7803145,5467207452,106.6985637,10.7803448,0
69728,568236970,Lê Duẩn,tertiary,30.779591836734692,47.91718170580964,5467207452,106.6985637,10.7803448,5467207453,106.6985311,10.780366,0
69729,568236970,Phường Bến Nghé,tertiary,47.91718170580964,47.91718170580964,5467207453,106.6985311,10.780366,5467207458,106.6984933,10.780376,0
69730,568236971,Phạm Văn Đồng,primary,32.312678233115975,40.0,2496916446,106.6794831,10.8143876,4851135954,106.6792135,10.8142882,0
69731,568236971,Phạm Văn Đồng,primary,32.312678233115975,40.0,4851135954,106.6792135,10.8142882,4067989314,106.679098,10.8141709,0
69732,568236972,Nguyễn Thái Sơn,primary,3.0,57.32394366197183,2496916474,106.679191,10.8147632,366373152,106.6794096,10.8150014,1
69733,568236972,Nguyễn Thái Sơn,primary,34.0,57.32394366197183,366373152,106.6794096,10.8150014,5786407165,106.6794362,10.8150353,0
69734,568236972,Nguyễn Thái Sơn,primary,31.0,57.32394366197183,5786407165,106.6794362,10.8150353,3167039164,106.679677,10.815343,0
69735,568236972,Nguyễn Thái Sơn,primary,32.666666666666664,57.32394366197183,3167039164,106.679677,10.815343,5737956399,106.67973,10.815413,0
69736,568236972,Nguyễn Thái Sơn,primary,34.0,57.32394366197183,5737956399,106.67973,10.815413,4719951877,106.6800056,10.8157766,0
69737,568236972,Nguyễn Thái Sơn,primary,34.68076240807981,57.32394366197183,4719951877,106.6800056,10.8157766,5786407184,106.680541,10.8164785,0
69738,568236972,Nguyễn Thái Sơn,primary,32.0,57.32394366197183,5786407184,106.680541,10.8164785,1401875313,106.6805875,10.8165395,0
69739,568236972,Nguyễn Thái Sơn,primary,31.5,57.32394366197183,1401875313,106.6805875,10.8165395,5737956394,106.6808429,10.816803,0
69740,568236972,Nguyễn Thái Sơn,primary,32.142857142857146,57.32394366197183,5737956394,106.6808429,10.816803,5737956359,106.6809884,10.8169902,0
69741,568236972,Nguyễn Thái Sơn,primary,34.68076240807981,57.32394366197183,5737956359,106.6809884,10.8169902,5737956398,106.6814938,10.8176402,0
69742,568236972,Nguyễn Thái Sơn,primary,34.68076240807981,57.32394366197183,5737956398,106.6814938,10.8176402,5786407192,106.6815295,10.8176862,0
69743,568236972,Nguyễn Thái Sơn,primary,34.0,57.32394366197183,5786407192,106.6815295,10.8176862,860317023,106.6818842,10.8181425,0
69744,568236972,Nguyễn Thái Sơn,primary,27.0,57.32394366197183,860317023,106.6818842,10.8181425,5738008436,106.6823198,10.8187009,0
69745,568236972,Nguyễn Thái Sơn,primary,27.9,57.32394366197183,5738008436,106.6823198,10.8187009,5786407225,106.6823391,10.8187257,0
69746,568236972,Nguyễn Thái Sơn,primary,34.0,57.32394366197183,5786407225,106.6823391,10.8187257,1392022048,106.6824341,10.8188474,0
69747,568236972,Nguyễn Thái Sơn,primary,34.68076240807981,57.32394366197183,1392022048,106.6824341,10.8188474,5738573573,106.682827,10.8193462,0
69748,568236972,Nguyễn Thái Sơn,primary,32.857142857142854,57.32394366197183,5738573573,106.682827,10.8193462,701670566,106.6829631,10.8195189,0
69749,568236972,Nguyễn Thái Sơn,primary,34.68076240807981,57.32394366197183,701670566,106.6829631,10.8195189,3167044461,106.6831181,10.8197124,0
69750,568236972,Nguyễn Thái Sơn,primary,31.0,57.32394366197183,3167044461,106.6831181,10.8197124,5789200188,106.683148,10.819754,0
69751,568236972,Nguyễn Thái Sơn,primary,34.68076240807981,57.32394366197183,5789200188,106.683148,10.819754,366388401,106.6835295,10.8202856,0
69752,568238640,Quận Tân Bình,secondary,28.5625,47.519646365422396,5467216161,106.6623081,10.7987776,1894612406,106.6622852,10.7987581,0
69753,568238640,Quận Tân Bình,secondary,28.5625,47.519646365422396,1894612406,106.6622852,10.7987581,5467216162,106.6622702,10.7987323,0
69754,568238640,Quận Tân Bình,secondary,28.5625,47.519646365422396,5467216162,106.6622702,10.7987323,5467216163,106.6622648,10.798703,0
69755,568238640,Quận Tân Bình,secondary,28.5625,47.519646365422396,5467216163,106.6622648,10.798703,5467216164,106.6622694,10.7986736,0
69756,568238640,Quận Tân Bình,secondary,28.5625,47.519646365422396,5467216164,106.6622694,10.7986736,5467216149,106.6622837,10.7986474,0
